Area,Area Id,Variable Name,Variable Id,Year,Value,Symbol,Md
Cook Islands,47,Total population,4104,1962,18.51,E,
Cook Islands,47,Total population,4104,1967,19.98,E,
Cook Islands,47,Total population,4104,1972,21.42,E,
Cook Islands,47,Total population,4104,1977,19.2,E,
Cook Islands,47,Total population,4104,1982,17.39,E,
Cook Islands,47,Total population,4104,1987,17.97,E,
Cook Islands,47,Total population,4104,1992,18.71,E,
Cook Islands,47,Total population,4104,1997,18.57,E,
Cook Islands,47,Total population,4104,2002,18.7,E,
Cook Islands,47,Total population,4104,2007,19.41,E,
Cook Islands,47,Total population,4104,2012,18,E,
Cook Islands,47,Total population,4104,2017,17.38,E,
Costa Rica,48,Total population,4104,1962,1433,E,
Costa Rica,48,Total population,4104,1967,1695,E,
Costa Rica,48,Total population,4104,1972,1947,E,
Costa Rica,48,Total population,4104,1977,2208,E,
Costa Rica,48,Total population,4104,1982,2521,E,
Costa Rica,48,Total population,4104,1987,2872,E,
Costa Rica,48,Total population,4104,1992,3257,E,
Costa Rica,48,Total population,4104,1997,3683,E,
Costa Rica,48,Total population,4104,2002,4063,E,
Costa Rica,48,Total population,4104,2007,4369,E,
Costa Rica,48,Total population,4104,2012,4654,E,
Costa Rica,48,Total population,4104,2017,4906,E,
Costa Rica,48,Total renewable water resources,4188,1962,113,,
Costa Rica,48,Total renewable water resources,4188,1967,113,,
Costa Rica,48,Total renewable water resources,4188,1972,113,,
Costa Rica,48,Total renewable water resources,4188,1977,113,,
Costa Rica,48,Total renewable water resources,4188,1982,113,,
Costa Rica,48,Total renewable water resources,4188,1987,113,,
Costa Rica,48,Total renewable water resources,4188,1992,113,,
Costa Rica,48,Total renewable water resources,4188,1997,113,,
Costa Rica,48,Total renewable water resources,4188,2002,113,,
Costa Rica,48,Total renewable water resources,4188,2007,113,,
Costa Rica,48,Total renewable water resources,4188,2012,113,,
Costa Rica,48,Total renewable water resources,4188,2017,113,,
Côte d'Ivoire,107,Total population,4104,1962,3841,E,
Côte d'Ivoire,107,Total population,4104,1967,4656,E,
Côte d'Ivoire,107,Total population,4104,1972,5737,E,
Côte d'Ivoire,107,Total population,4104,1977,7249,E,
Côte d'Ivoire,107,Total population,4104,1982,9044,E,
Côte d'Ivoire,107,Total population,4104,1987,11020,E,
Côte d'Ivoire,107,Total population,4104,1992,13163,E,
Côte d'Ivoire,107,Total population,4104,1997,15446,E,
Côte d'Ivoire,107,Total population,4104,2002,17367,E,
Côte d'Ivoire,107,Total population,4104,2007,19086,E,
Côte d'Ivoire,107,Total population,4104,2012,21419,E,
Côte d'Ivoire,107,Total population,4104,2017,24295,E,
Côte d'Ivoire,107,Total renewable water resources,4188,1962,84.14,I,
Côte d'Ivoire,107,Total renewable water resources,4188,1967,84.14,I,
Côte d'Ivoire,107,Total renewable water resources,4188,1972,84.14,I,
Côte d'Ivoire,107,Total renewable water resources,4188,1977,84.14,I,
Côte d'Ivoire,107,Total renewable water resources,4188,1982,84.14,I,
Côte d'Ivoire,107,Total renewable water resources,4188,1987,84.14,I,
Côte d'Ivoire,107,Total renewable water resources,4188,1992,84.14,I,
Côte d'Ivoire,107,Total renewable water resources,4188,1997,84.14,I,
Côte d'Ivoire,107,Total renewable water resources,4188,2002,84.14,I,
Côte d'Ivoire,107,Total renewable water resources,4188,2007,84.14,I,
Côte d'Ivoire,107,Total renewable water resources,4188,2012,84.14,I,
Côte d'Ivoire,107,Total renewable water resources,4188,2017,84.14,I,
Croatia,98,Total population,4104,1992,4733,E,
Croatia,98,Total population,4104,1997,4532,E,
Croatia,98,Total population,4104,2002,4396,E,
Croatia,98,Total population,4104,2007,4362,E,
Croatia,98,Total population,4104,2012,4297,E,
Croatia,98,Total population,4104,2017,4189,E,
Croatia,98,Total renewable water resources,4188,1992,105.5,I,
Croatia,98,Total renewable water resources,4188,1997,105.5,I,
Croatia,98,Total renewable water resources,4188,2002,105.5,I,
Croatia,98,Total renewable water resources,4188,2007,105.5,I,
Croatia,98,Total renewable water resources,4188,2012,105.5,I,
Croatia,98,Total renewable water resources,4188,2017,105.5,I,
Cuba,49,Total population,4104,1962,7450,E,
Cuba,49,Total population,4104,1967,8264,E,
Cuba,49,Total population,4104,1972,9025,E,
Cuba,49,Total population,4104,1977,9635,E,
Cuba,49,Total population,4104,1982,9926,E,
Cuba,49,Total population,4104,1987,10270,E,
Cuba,49,Total population,4104,1992,10733,E,
Cuba,49,Total population,4104,1997,11014,E,
Cuba,49,Total population,4104,2002,11218,E,
Cuba,49,Total population,4104,2007,11304,E,
Cuba,49,Total population,4104,2012,11382,E,
Cuba,49,Total population,4104,2017,11485,E,
Cuba,49,Total renewable water resources,4188,1962,38.12,I,
Cuba,49,Total renewable water resources,4188,1967,38.12,I,
Cuba,49,Total renewable water resources,4188,1972,38.12,I,
Cuba,49,Total renewable water resources,4188,1977,38.12,I,
Cuba,49,Total renewable water resources,4188,1982,38.12,I,
Cuba,49,Total renewable water resources,4188,1987,38.12,I,
Cuba,49,Total renewable water resources,4188,1992,38.12,I,
Cuba,49,Total renewable water resources,4188,1997,38.12,I,
Cuba,49,Total renewable water resources,4188,2002,38.12,I,
Cuba,49,Total renewable water resources,4188,2007,38.12,I,
Cuba,49,Total renewable water resources,4188,2012,38.12,I,
Cuba,49,Total renewable water resources,4188,2017,38.12,I,
Cyprus,50,Total population,4104,1962,577.7,E,
Cyprus,50,Total population,4104,1967,591.3,E,
Cyprus,50,Total population,4104,1972,628,E,
Cyprus,50,Total population,4104,1977,665.5,E,
Cyprus,50,Total population,4104,1982,691.7,E,
Cyprus,50,Total population,4104,1987,723.4,E,
Cyprus,50,Total population,4104,1992,800.6,E,
Cyprus,50,Total population,4104,1997,891.2,E,
Cyprus,50,Total population,4104,2002,977,E,
Cyprus,50,Total population,4104,2007,1064,E,
Cyprus,50,Total population,4104,2012,1135,E,
Cyprus,50,Total population,4104,2017,1180,E,
Cyprus,50,Total renewable water resources,4188,1962,0.78,I,
Cyprus,50,Total renewable water resources,4188,1967,0.78,I,
Cyprus,50,Total renewable water resources,4188,1972,0.78,I,
Cyprus,50,Total renewable water resources,4188,1977,0.78,I,
Cyprus,50,Total renewable water resources,4188,1982,0.78,I,
Cyprus,50,Total renewable water resources,4188,1987,0.78,I,
Cyprus,50,Total renewable water resources,4188,1992,0.78,I,
Cyprus,50,Total renewable water resources,4188,1997,0.78,I,
Cyprus,50,Total renewable water resources,4188,2002,0.78,I,
Cyprus,50,Total renewable water resources,4188,2007,0.78,I,
Cyprus,50,Total renewable water resources,4188,2012,0.78,I,
Cyprus,50,Total renewable water resources,4188,2017,0.78,I,
Czechia,167,Total population,4104,1997,10339,E,
Czechia,167,Total population,4104,2002,10252,E,
Czechia,167,Total population,4104,2007,10357,E,
Czechia,167,Total population,4104,2012,10587,E,
Czechia,167,Total population,4104,2017,10618,E,
Czechia,167,Total renewable water resources,4188,1997,13.15,I,
Czechia,167,Total renewable water resources,4188,2002,13.15,I,
Czechia,167,Total renewable water resources,4188,2007,13.15,I,
Czechia,167,Total renewable water resources,4188,2012,13.15,I,
Czechia,167,Total renewable water resources,4188,2017,13.15,I,
Democratic People's Republic of Korea,116,Total population,4104,1962,11872,E,
Democratic People's Republic of Korea,116,Total population,4104,1967,13223,E,
Democratic People's Republic of Korea,116,Total population,4104,1972,15208,E,
Democratic People's Republic of Korea,116,Total population,4104,1977,16797,E,
Democratic People's Republic of Korea,116,Total population,4104,1982,18009,E,
Democratic People's Republic of Korea,116,Total population,4104,1987,19432,E,
Democratic People's Republic of Korea,116,Total population,4104,1992,20937,E,
Democratic People's Republic of Korea,116,Total population,4104,1997,22336,E,
Democratic People's Republic of Korea,116,Total population,4104,2002,23337,E,
Democratic People's Republic of Korea,116,Total population,4104,2007,24203,E,
Democratic People's Republic of Korea,116,Total population,4104,2012,24854,E,
Democratic People's Republic of Korea,116,Total population,4104,2017,25491,E,
Democratic People's Republic of Korea,116,Total renewable water resources,4188,1962,77.15,I,
Democratic People's Republic of Korea,116,Total renewable water resources,4188,1967,77.15,I,
Democratic People's Republic of Korea,116,Total renewable water resources,4188,1972,77.15,I,
Democratic People's Republic of Korea,116,Total renewable water resources,4188,1977,77.15,I,
Democratic People's Republic of Korea,116,Total renewable water resources,4188,1982,77.15,I,
Democratic People's Republic of Korea,116,Total renewable water resources,4188,1987,77.15,I,
Democratic People's Republic of Korea,116,Total renewable water resources,4188,1992,77.15,I,
Democratic People's Republic of Korea,116,Total renewable water resources,4188,1997,77.15,I,
Democratic People's Republic of Korea,116,Total renewable water resources,4188,2002,77.15,I,
Democratic People's Republic of Korea,116,Total renewable water resources,4188,2007,77.15,I,
Democratic People's Republic of Korea,116,Total renewable water resources,4188,2012,77.15,I,
Democratic People's Republic of Korea,116,Total renewable water resources,4188,2017,77.15,I,
Democratic Republic of the Congo,250,Total population,4104,1962,16041,E,
Democratic Republic of the Congo,250,Total population,4104,1967,18378,E,
Democratic Republic of the Congo,250,Total population,4104,1972,21120,E,
Democratic Republic of the Congo,250,Total population,4104,1977,24248,E,
Democratic Republic of the Congo,250,Total population,4104,1982,27717,E,
Democratic Republic of the Congo,250,Total population,4104,1987,31530,E,
Democratic Republic of the Congo,250,Total population,4104,1992,37346,E,
Democratic Republic of the Congo,250,Total population,4104,1997,43830,E,
Democratic Republic of the Congo,250,Total population,4104,2002,49836,E,
Democratic Republic of the Congo,250,Total population,4104,2007,58418,E,
Democratic Republic of the Congo,250,Total population,4104,2012,68979,E,
Democratic Republic of the Congo,250,Total population,4104,2017,81340,E,
Democratic Republic of the Congo,250,Total renewable water resources,4188,1962,1283,I,
Democratic Republic of the Congo,250,Total renewable water resources,4188,1967,1283,I,
Democratic Republic of the Congo,250,Total renewable water resources,4188,1972,1283,I,
Democratic Republic of the Congo,250,Total renewable water resources,4188,1977,1283,I,
Democratic Republic of the Congo,250,Total renewable water resources,4188,1982,1283,I,
Democratic Republic of the Congo,250,Total renewable water resources,4188,1987,1283,I,
Democratic Republic of the Congo,250,Total renewable water resources,4188,1992,1283,I,
Democratic Republic of the Congo,250,Total renewable water resources,4188,1997,1283,I,
Democratic Republic of the Congo,250,Total renewable water resources,4188,2002,1283,I,
Democratic Republic of the Congo,250,Total renewable water resources,4188,2007,1283,I,
Democratic Republic of the Congo,250,Total renewable water resources,4188,2012,1283,I,
Democratic Republic of the Congo,250,Total renewable water resources,4188,2017,1283,I,
Denmark,54,Total population,4104,1962,4649,E,
Denmark,54,Total population,4104,1967,4832,E,
Denmark,54,Total population,4104,1972,4991,E,
Denmark,54,Total population,4104,1977,5097,E,
Denmark,54,Total population,4104,1982,5123,E,
Denmark,54,Total population,4104,1987,41047,E,
Denmark,54,Total population,4104,1992,5172,E,
Denmark,54,Total population,4104,1997,5278,E,
Denmark,54,Total population,4104,2002,5373,E,
Denmark,54,Total population,4104,2007,5470,E,
Denmark,54,Total population,4104,2012,5611,,
Denmark,54,Total population,4104,2017,5734,E,
Denmark,54,Total renewable water resources,4188,1962,6,I,
Denmark,54,Total renewable water resources,4188,1967,6,I,
Denmark,54,Total renewable water resources,4188,1972,6,I,
Denmark,54,Total renewable water resources,4188,1977,6,I,
Denmark,54,Total renewable water resources,4188,1982,6,I,
Denmark,54,Total renewable water resources,4188,1987,6,I,
Denmark,54,Total renewable water resources,4188,1992,6,I,
Denmark,54,Total renewable water resources,4188,1997,6,I,
Denmark,54,Total renewable water resources,4188,2002,6,I,
Denmark,54,Total renewable water resources,4188,2007,6,I,
Denmark,54,Total renewable water resources,4188,2012,6,I,
Denmark,54,Total renewable water resources,4188,2017,6,I,
Djibouti,72,Total population,4104,1962,94.2,E,
Djibouti,72,Total population,4104,1967,131.4,E,
Djibouti,72,Total population,4104,1972,179.2,E,
Djibouti,72,Total population,4104,1977,277.5,E,
Djibouti,72,Total population,4104,1982,385.3,E,
Djibouti,72,Total population,4104,1987,490.3,E,
Djibouti,72,Total population,4104,1992,615.1,E,
Djibouti,72,Total population,4104,1997,661,E,
Djibouti,72,Total population,4104,2002,746.2,E,
Djibouti,72,Total population,4104,2007,809.4,E,
Djibouti,72,Total population,4104,2012,881.2,E,
Djibouti,72,Total population,4104,2017,957,E,
Djibouti,72,Total renewable water resources,4188,1962,0.3,I,
Djibouti,72,Total renewable water resources,4188,1967,0.3,I,
Djibouti,72,Total renewable water resources,4188,1972,0.3,I,
Djibouti,72,Total renewable water resources,4188,1977,0.3,I,
Djibouti,72,Total renewable water resources,4188,1982,0.3,I,
Djibouti,72,Total renewable water resources,4188,1987,0.3,I,
Djibouti,72,Total renewable water resources,4188,1992,0.3,I,
Djibouti,72,Total renewable water resources,4188,1997,0.3,I,
Djibouti,72,Total renewable water resources,4188,2002,0.3,I,
Djibouti,72,Total renewable water resources,4188,2007,0.3,I,
Djibouti,72,Total renewable water resources,4188,2012,0.3,I,
Djibouti,72,Total renewable water resources,4188,2017,0.3,I,
Dominica,55,Total population,4104,1962,61.98,E,
Dominica,55,Total population,4104,1967,67.69,E,
Dominica,55,Total population,4104,1972,71.73,E,
Dominica,55,Total population,4104,1977,73.41,E,
Dominica,55,Total population,4104,1982,75.17,E,
Dominica,55,Total population,4104,1987,72.37,E,
Dominica,55,Total population,4104,1992,70.97,E,
Dominica,55,Total population,4104,1997,70.75,E,
Dominica,55,Total population,4104,2002,69.82,E,
Dominica,55,Total population,4104,2007,70.95,E,
Dominica,55,Total population,4104,2012,72.04,E,
Dominica,55,Total population,4104,2017,73.92,E,
Dominica,55,Total renewable water resources,4188,1962,0.2,I,
Dominica,55,Total renewable water resources,4188,1967,0.2,I,
Dominica,55,Total renewable water resources,4188,1972,0.2,I,
Dominica,55,Total renewable water resources,4188,1977,0.2,I,
Dominica,55,Total renewable water resources,4188,1982,0.2,I,
Dominica,55,Total renewable water resources,4188,1987,0.2,I,
Dominica,55,Total renewable water resources,4188,1992,0.2,I,
Dominica,55,Total renewable water resources,4188,1997,0.2,I,
Dominica,55,Total renewable water resources,4188,2002,0.2,I,
Dominica,55,Total renewable water resources,4188,2007,0.2,I,
Dominica,55,Total renewable water resources,4188,2012,0.2,I,
Dominica,55,Total renewable water resources,4188,2017,0.2,I,
Dominican Republic,56,Total population,4104,1962,3521,E,
Dominican Republic,56,Total population,4104,1967,4125,E,
Dominican Republic,56,Total population,4104,1972,4760,E,
Dominican Republic,56,Total population,4104,1977,5412,E,
Dominican Republic,56,Total population,4104,1982,6079,E,
Dominican Republic,56,Total population,4104,1987,6765,E,
Dominican Republic,56,Total population,4104,1992,7469,E,
Dominican Republic,56,Total population,4104,1997,8163,E,
Dominican Republic,56,Total population,4104,2002,8832,E,
Dominican Republic,56,Total population,4104,2007,9504,E,
Dominican Republic,56,Total population,4104,2012,10155,E,
Dominican Republic,56,Total population,4104,2017,10767,E,
Dominican Republic,56,Total renewable water resources,4188,1962,23.5,I,
Dominican Republic,56,Total renewable water resources,4188,1967,23.5,I,
Dominican Republic,56,Total renewable water resources,4188,1972,23.5,I,
Dominican Republic,56,Total renewable water resources,4188,1977,23.5,I,
Dominican Republic,56,Total renewable water resources,4188,1982,23.5,I,
Dominican Republic,56,Total renewable water resources,4188,1987,23.5,I,
Dominican Republic,56,Total renewable water resources,4188,1992,23.5,I,
Dominican Republic,56,Total renewable water resources,4188,1997,23.5,I,
Dominican Republic,56,Total renewable water resources,4188,2002,23.5,I,
Dominican Republic,56,Total renewable water resources,4188,2007,23.5,I,
Dominican Republic,56,Total renewable water resources,4188,2012,23.5,I,
Dominican Republic,56,Total renewable water resources,4188,2017,23.5,I,
Ecuador,58,Total population,4104,1962,4813,E,
Ecuador,58,Total population,4104,1967,5566,E,
Ecuador,58,Total population,4104,1972,6429,E,
Ecuador,58,Total population,4104,1977,7374,E,
Ecuador,58,Total population,4104,1982,8393,E,
Ecuador,58,Total population,4104,1987,9504,E,
Ecuador,58,Total population,4104,1992,10706,E,
Ecuador,58,Total population,4104,1997,11925,E,
Ecuador,58,Total population,4104,2002,13072,E,
Ecuador,58,Total population,4104,2007,14205,E,
Ecuador,58,Total population,4104,2012,15420,E,
Ecuador,58,Total population,4104,2017,16625,E,
Ecuador,58,Total renewable water resources,4188,1962,442.4,,
Ecuador,58,Total renewable water resources,4188,1967,442.4,,
Ecuador,58,Total renewable water resources,4188,1972,442.4,,
Ecuador,58,Total renewable water resources,4188,1977,442.4,,
Ecuador,58,Total renewable water resources,4188,1982,442.4,,
Ecuador,58,Total renewable water resources,4188,1987,442.4,,
Ecuador,58,Total renewable water resources,4188,1992,442.4,,
Ecuador,58,Total renewable water resources,4188,1997,442.4,,
Ecuador,58,Total renewable water resources,4188,2002,442.4,,
Ecuador,58,Total renewable water resources,4188,2007,442.4,,
Ecuador,58,Total renewable water resources,4188,2012,442.4,,
Ecuador,58,Total renewable water resources,4188,2017,442.4,,
Egypt,59,Total population,4104,1962,28506,E,
Egypt,59,Total population,4104,1967,32534,E,
Egypt,59,Total population,4104,1972,36674,E,
Egypt,59,Total population,4104,1977,41026,E,
Egypt,59,Total population,4104,1982,46380,E,
Egypt,59,Total population,4104,1987,53066,E,
Egypt,59,Total population,4104,1992,60036,E,
Egypt,59,Total population,4104,1997,66151,E,
Egypt,59,Total population,4104,2002,72590,E,
Egypt,59,Total population,4104,2007,79537,E,
Egypt,59,Total population,4104,2012,87813,E,
Egypt,59,Total population,4104,2017,97553,E,
Egypt,59,Total renewable water resources,4188,1962,57.5,,
Egypt,59,Total renewable water resources,4188,1967,57.5,,
Egypt,59,Total renewable water resources,4188,1972,57.5,,
Egypt,59,Total renewable water resources,4188,1977,57.5,,
Egypt,59,Total renewable water resources,4188,1982,57.5,,
Egypt,59,Total renewable water resources,4188,1987,57.5,,
Egypt,59,Total renewable water resources,4188,1992,57.5,,
Egypt,59,Total renewable water resources,4188,1997,57.5,,
Egypt,59,Total renewable water resources,4188,2002,57.5,,
Egypt,59,Total renewable water resources,4188,2007,57.5,,
Egypt,59,Total renewable water resources,4188,2012,57.5,,
Egypt,59,Total renewable water resources,4188,2017,57.5,,
El Salvador,60,Total population,4104,1962,2928,E,
El Salvador,60,Total population,4104,1967,3384,E,
El Salvador,60,Total population,4104,1972,3862,E,
El Salvador,60,Total population,4104,1977,4330,E,
El Salvador,60,Total population,4104,1982,4726,E,
El Salvador,60,Total population,4104,1987,5054,E,
El Salvador,60,Total population,4104,1992,5400,E,
El Salvador,60,Total population,4104,1997,5728,E,
El Salvador,60,Total population,4104,2002,5940,E,
El Salvador,60,Total population,4104,2007,6083,E,
El Salvador,60,Total population,4104,2012,6221,E,
El Salvador,60,Total population,4104,2017,6378,E,
El Salvador,60,Total renewable water resources,4188,1962,26.27,,
El Salvador,60,Total renewable water resources,4188,1967,26.27,,
El Salvador,60,Total renewable water resources,4188,1972,26.27,,
El Salvador,60,Total renewable water resources,4188,1977,26.27,,
El Salvador,60,Total renewable water resources,4188,1982,26.27,,
El Salvador,60,Total renewable water resources,4188,1987,26.27,,
El Salvador,60,Total renewable water resources,4188,1992,26.27,,
El Salvador,60,Total renewable water resources,4188,1997,26.27,,
El Salvador,60,Total renewable water resources,4188,2002,26.27,,
El Salvador,60,Total renewable water resources,4188,2007,26.27,,
El Salvador,60,Total renewable water resources,4188,2012,26.27,,
El Salvador,60,Total renewable water resources,4188,2017,26.27,,
Equatorial Guinea,61,Total population,4104,1962,262.6,E,
Equatorial Guinea,61,Total population,4104,1967,293.4,E,
Equatorial Guinea,61,Total population,4104,1972,292.6,E,
Equatorial Guinea,61,Total population,4104,1977,246.7,E,
Equatorial Guinea,61,Total population,4104,1982,290.6,E,
Equatorial Guinea,61,Total population,4104,1987,390.2,E,
Equatorial Guinea,61,Total population,4104,1992,455.1,E,
Equatorial Guinea,61,Total population,4104,1997,544.6,E,
Equatorial Guinea,61,Total population,4104,2002,666.4,E,
Equatorial Guinea,61,Total population,4104,2007,829.3,E,
Equatorial Guinea,61,Total population,4104,2012,1039,E,
Equatorial Guinea,61,Total population,4104,2017,1268,E,
Equatorial Guinea,61,Total renewable water resources,4188,1962,26,I,
Equatorial Guinea,61,Total renewable water resources,4188,1967,26,I,
Equatorial Guinea,61,Total renewable water resources,4188,1972,26,I,
Equatorial Guinea,61,Total renewable water resources,4188,1977,26,I,
Equatorial Guinea,61,Total renewable water resources,4188,1982,26,I,
Equatorial Guinea,61,Total renewable water resources,4188,1987,26,I,
Equatorial Guinea,61,Total renewable water resources,4188,1992,26,I,
Equatorial Guinea,61,Total renewable water resources,4188,1997,26,I,
Equatorial Guinea,61,Total renewable water resources,4188,2002,26,I,
Equatorial Guinea,61,Total renewable water resources,4188,2007,26,I,
Equatorial Guinea,61,Total renewable water resources,4188,2012,26,I,
Equatorial Guinea,61,Total renewable water resources,4188,2017,26,I,
Eritrea,178,Total population,4104,1997,3161,E,
Eritrea,178,Total population,4104,2002,3615,E,
Eritrea,178,Total population,4104,2007,4153,E,
Eritrea,178,Total population,4104,2012,4561,E,
Eritrea,178,Total population,4104,2017,5069,E,
Eritrea,178,Total renewable water resources,4188,1997,7.315,I,
Eritrea,178,Total renewable water resources,4188,2002,7.315,I,
Eritrea,178,Total renewable water resources,4188,2007,7.315,I,
Eritrea,178,Total renewable water resources,4188,2012,7.315,I,
Eritrea,178,Total renewable water resources,4188,2017,7.315,I,
Estonia,63,Total population,4104,1992,1521,E,
Estonia,63,Total population,4104,1997,1410,E,
Estonia,63,Total population,4104,2002,1383,E,
Estonia,63,Total population,4104,2007,1344,E,
Estonia,63,Total population,4104,2012,1325,E,
Estonia,63,Total population,4104,2017,1310,E,
Estonia,63,Total renewable water resources,4188,1992,12.81,I,
Estonia,63,Total renewable water resources,4188,1997,12.81,I,
Estonia,63,Total renewable water resources,4188,2002,12.81,I,
Estonia,63,Total renewable water resources,4188,2007,12.81,I,
Estonia,63,Total renewable water resources,4188,2012,12.81,I,
Estonia,63,Total renewable water resources,4188,2017,12.81,I,
Eswatini,209,Total population,4104,1962,365.6,E,
Eswatini,209,Total population,4104,1967,411.4,E,
Eswatini,209,Total population,4104,1972,472.2,E,
Eswatini,209,Total population,4104,1977,550.1,E,
Eswatini,209,Total population,4104,1982,639.2,E,
Eswatini,209,Total population,4104,1987,766.7,E,
Eswatini,209,Total population,4104,1992,906,E,
Eswatini,209,Total population,4104,1997,1004,E,
Eswatini,209,Total population,4104,2002,1081,E,
Eswatini,209,Total population,4104,2007,1138,E,
Eswatini,209,Total population,4104,2012,1248,E,
Eswatini,209,Total population,4104,2017,1367,E,
Eswatini,209,Total renewable water resources,4188,1962,4.51,I,
Eswatini,209,Total renewable water resources,4188,1967,4.51,I,
Eswatini,209,Total renewable water resources,4188,1972,4.51,I,
Eswatini,209,Total renewable water resources,4188,1977,4.51,I,
Eswatini,209,Total renewable water resources,4188,1982,4.51,I,
Eswatini,209,Total renewable water resources,4188,1987,4.51,I,
Eswatini,209,Total renewable water resources,4188,1992,4.51,I,
Eswatini,209,Total renewable water resources,4188,1997,4.51,I,
Eswatini,209,Total renewable water resources,4188,2002,4.51,I,
Eswatini,209,Total renewable water resources,4188,2007,4.51,I,
Eswatini,209,Total renewable water resources,4188,2012,4.51,I,
Eswatini,209,Total renewable water resources,4188,2017,4.51,I,
Ethiopia,238,Total population,4104,1997,60976,E,
Ethiopia,238,Total population,4104,2002,70497,E,
Ethiopia,238,Total population,4104,2007,81000,E,
Ethiopia,238,Total population,4104,2012,92444,E,
Ethiopia,238,Total population,4104,2017,104957,E,
Ethiopia,238,Total renewable water resources,4188,1997,122,I,
Ethiopia,238,Total renewable water resources,4188,2002,122,I,
Ethiopia,238,Total renewable water resources,4188,2007,122,I,
Ethiopia,238,Total renewable water resources,4188,2012,122,I,
Ethiopia,238,Total renewable water resources,4188,2017,122,I,
Faroe Islands,64,Total population,4104,1962,35.57,E,
Faroe Islands,64,Total population,4104,1967,37.77,E,
Faroe Islands,64,Total population,4104,1972,40.01,E,
Faroe Islands,64,Total population,4104,1977,42.28,E,
Faroe Islands,64,Total population,4104,1982,44.31,E,
Faroe Islands,64,Total population,4104,1987,46.62,E,
Faroe Islands,64,Total population,4104,1992,47.1,E,
Faroe Islands,64,Total population,4104,1997,46.25,E,
Faroe Islands,64,Total population,4104,2002,47.77,E,
Faroe Islands,64,Total population,4104,2007,48.45,E,
Faroe Islands,64,Total population,4104,2012,48.67,E,
Faroe Islands,64,Total population,4104,2017,49.29,E,
Fiji,66,Total population,4104,1962,421.6,E,
Fiji,66,Total population,4104,1967,487.9,E,
Fiji,66,Total population,4104,1972,542.8,E,
Fiji,66,Total population,4104,1977,598.3,E,
Fiji,66,Total population,4104,1982,668.2,E,
Fiji,66,Total population,4104,1987,721.7,E,
Fiji,66,Total population,4104,1992,744.5,E,
Fiji,66,Total population,4104,1997,792.9,E,
Fiji,66,Total population,4104,2002,815.7,E,
Fiji,66,Total population,4104,2007,834.8,E,
Fiji,66,Total population,4104,2012,873.6,E,
Fiji,66,Total population,4104,2017,905.5,E,
Fiji,66,Total renewable water resources,4188,1962,28.55,K,
Fiji,66,Total renewable water resources,4188,1967,28.55,K,
Fiji,66,Total renewable water resources,4188,1972,28.55,K,
Fiji,66,Total renewable water resources,4188,1977,28.55,K,
Fiji,66,Total renewable water resources,4188,1982,28.55,K,
Fiji,66,Total renewable water resources,4188,1987,28.55,K,
Fiji,66,Total renewable water resources,4188,1992,28.55,K,
Fiji,66,Total renewable water resources,4188,1997,28.55,K,
Fiji,66,Total renewable water resources,4188,2002,28.55,K,
Fiji,66,Total renewable water resources,4188,2007,28.55,K,
Fiji,66,Total renewable water resources,4188,2012,28.55,K,
Fiji,66,Total renewable water resources,4188,2017,28.55,K,
Finland,67,Total population,4104,1962,4499,E,
Finland,67,Total population,4104,1967,4589,E,
Finland,67,Total population,4104,1972,4651,E,
Finland,67,Total population,4104,1977,4747,E,
Finland,67,Total population,4104,1982,4835,E,
Finland,67,Total population,4104,1987,4946,E,
Finland,67,Total population,4104,1992,5045,E,
Finland,67,Total population,4104,1997,5152,E,
Finland,67,Total population,4104,2002,5213,E,
Finland,67,Total population,4104,2007,5298,E,
Finland,67,Total population,4104,2012,5413,E,
Finland,67,Total population,4104,2017,5523,E,
Finland,67,Total renewable water resources,4188,1962,110,I,
Finland,67,Total renewable water resources,4188,1967,110,I,
Finland,67,Total renewable water resources,4188,1972,110,I,
Finland,67,Total renewable water resources,4188,1977,110,I,
Finland,67,Total renewable water resources,4188,1982,110,I,
Finland,67,Total renewable water resources,4188,1987,110,I,
Finland,67,Total renewable water resources,4188,1992,110,I,
Finland,67,Total renewable water resources,4188,1997,110,I,
Finland,67,Total renewable water resources,4188,2002,110,I,
Finland,67,Total renewable water resources,4188,2007,110,I,
Finland,67,Total renewable water resources,4188,2012,110,I,
Finland,67,Total renewable water resources,4188,2017,110,I,
France,68,Total population,4104,1962,47121,E,
France,68,Total population,4104,1967,49792,E,
France,68,Total population,4104,1972,51740,E,
France,68,Total population,4104,1977,53516,E,
France,68,Total population,4104,1982,54548,E,
France,68,Total population,4104,1987,56025,E,
France,68,Total population,4104,1992,57497,E,
France,68,Total population,4104,1997,58763,E,
France,68,Total population,4104,2002,60225,E,
France,68,Total population,4104,2007,61961,E,
France,68,Total population,4104,2012,63640,E,
France,68,Total population,4104,2017,64980,E,
France,68,Total renewable water resources,4188,1962,211,I,
France,68,Total renewable water resources,4188,1967,211,I,
France,68,Total renewable water resources,4188,1972,211,I,
France,68,Total renewable water resources,4188,1977,211,I,
France,68,Total renewable water resources,4188,1982,211,I,
France,68,Total renewable water resources,4188,1987,211,I,
France,68,Total renewable water resources,4188,1992,211,I,
France,68,Total renewable water resources,4188,1997,211,I,
France,68,Total renewable water resources,4188,2002,211,I,
France,68,Total renewable water resources,4188,2007,211,I,
France,68,Total renewable water resources,4188,2012,211,I,
