Area,Area Id,Variable Name,Variable Id,Year,Value,Symbol,Md
Benin,53,Total renewable water resources,4188,1962,26.39,I,
Benin,53,Total renewable water resources,4188,1967,26.39,I,
Benin,53,Total renewable water resources,4188,1972,26.39,I,
Benin,53,Total renewable water resources,4188,1977,26.39,I,
Benin,53,Total renewable water resources,4188,1982,26.39,I,
Benin,53,Total renewable water resources,4188,1987,26.39,I,
Benin,53,Total renewable water resources,4188,1992,26.39,I,
Benin,53,Total renewable water resources,4188,1997,26.39,I,
Benin,53,Total renewable water resources,4188,2002,26.39,I,
Benin,53,Total renewable water resources,4188,2007,26.39,I,
Benin,53,Total renewable water resources,4188,2012,26.39,I,
Benin,53,Total renewable water resources,4188,2017,26.39,I,
Bhutan,18,Total population,4104,1962,234.7,E,
Bhutan,18,Total population,4104,1967,270.6,E,
Bhutan,18,Total population,4104,1972,318,E,
Bhutan,18,Total population,4104,1977,373.3,E,
Bhutan,18,Total population,4104,1982,431,E,
Bhutan,18,Total population,4104,1987,500.4,E,
Bhutan,18,Total population,4104,1992,531.5,E,
Bhutan,18,Total population,4104,1997,528.8,E,
Bhutan,18,Total population,4104,2002,606.4,E,
Bhutan,18,Total population,4104,2007,687,E,
Bhutan,18,Total population,4104,2012,753,E,
Bhutan,18,Total population,4104,2017,807.6,E,
Bhutan,18,Population density,4107,1962,4.994,E,
Bhutan,18,Population density,4107,1967,5.757,E,
Bhutan,18,Population density,4107,1972,6.766,E,
Bhutan,18,Population density,4107,1977,7.943,E,
Bhutan,18,Population density,4107,1982,9.17,E,
Bhutan,18,Population density,4107,1987,10.65,E,
Bhutan,18,Population density,4107,1992,11.31,E,
Bhutan,18,Population density,4107,1997,13.19,E,
Bhutan,18,Population density,4107,2002,15.13,E,
Bhutan,18,Population density,4107,2007,17.9,E,
Bhutan,18,Population density,4107,2012,19.61,E,
Bhutan,18,Population density,4107,2017,21.04,E,
Bhutan,18,Total renewable surface water,4185,1962,95,I,
Bhutan,18,Total renewable surface water,4185,1967,95,I,
Bhutan,18,Total renewable surface water,4185,1972,95,I,
Bhutan,18,Total renewable surface water,4185,1977,95,I,
Bhutan,18,Total renewable surface water,4185,1982,95,I,
Bhutan,18,Total renewable surface water,4185,1987,95,I,
Bhutan,18,Total renewable surface water,4185,1992,95,I,
Bhutan,18,Total renewable surface water,4185,1997,81,I,
Bhutan,18,Total renewable surface water,4185,2002,81,I,
Bhutan,18,Total renewable surface water,4185,2007,78,I,
Bhutan,18,Total renewable surface water,4185,2012,78,I,
Bhutan,18,Total renewable surface water,4185,2017,78,I,
Bhutan,18,Total renewable groundwater,4187,1962,9.5,I,
Bhutan,18,Total renewable groundwater,4187,1967,9.5,I,
Bhutan,18,Total renewable groundwater,4187,1972,9.5,I,
Bhutan,18,Total renewable groundwater,4187,1977,9.5,I,
Bhutan,18,Total renewable groundwater,4187,1982,9.5,I,
Bhutan,18,Total renewable groundwater,4187,1987,9.5,I,
Bhutan,18,Total renewable groundwater,4187,1992,9.5,I,
Bhutan,18,Total renewable groundwater,4187,1997,8.1,I,
Bhutan,18,Total renewable groundwater,4187,2002,8.1,I,
Bhutan,18,Total renewable groundwater,4187,2007,8.1,I,
Bhutan,18,Total renewable groundwater,4187,2012,8.1,I,
Bhutan,18,Total renewable groundwater,4187,2017,8.1,I,
Bhutan,18,Total renewable water resources,4188,1962,95,I,
Bhutan,18,Total renewable water resources,4188,1967,95,I,
Bhutan,18,Total renewable water resources,4188,1972,95,I,
Bhutan,18,Total renewable water resources,4188,1977,95,I,
Bhutan,18,Total renewable water resources,4188,1982,95,I,
Bhutan,18,Total renewable water resources,4188,1987,95,I,
Bhutan,18,Total renewable water resources,4188,1992,95,I,
Bhutan,18,Total renewable water resources,4188,1997,81,I,
Bhutan,18,Total renewable water resources,4188,2002,81,I,
Bhutan,18,Total renewable water resources,4188,2007,78,I,
Bhutan,18,Total renewable water resources,4188,2012,78,I,
Bhutan,18,Total renewable water resources,4188,2017,78,I,
Bolivia (Plurinational State of),19,Total population,4104,1962,3838,E,
Bolivia (Plurinational State of),19,Total population,4104,1967,4237,E,
Bolivia (Plurinational State of),19,Total population,4104,1972,4698,E,
Bolivia (Plurinational State of),19,Total population,4104,1977,5234,E,
Bolivia (Plurinational State of),19,Total population,4104,1982,5835,E,
Bolivia (Plurinational State of),19,Total population,4104,1987,6465,E,
Bolivia (Plurinational State of),19,Total population,4104,1992,7132,E,
Bolivia (Plurinational State of),19,Total population,4104,1997,7871,E,
Bolivia (Plurinational State of),19,Total population,4104,2002,8653,E,
Bolivia (Plurinational State of),19,Total population,4104,2007,9441,E,
Bolivia (Plurinational State of),19,Total population,4104,2012,10239,E,
Bolivia (Plurinational State of),19,Total population,4104,2017,11052,E,
Bolivia (Plurinational State of),19,Population density,4107,1962,3.494,E,
Bolivia (Plurinational State of),19,Population density,4107,1967,3.857,E,
Bolivia (Plurinational State of),19,Population density,4107,1972,4.276,E,
Bolivia (Plurinational State of),19,Population density,4107,1977,4.764,E,
Bolivia (Plurinational State of),19,Population density,4107,1982,5.311,E,
Bolivia (Plurinational State of),19,Population density,4107,1987,5.885,E,
Bolivia (Plurinational State of),19,Population density,4107,1992,6.492,E,
Bolivia (Plurinational State of),19,Population density,4107,1997,7.165,E,
Bolivia (Plurinational State of),19,Population density,4107,2002,7.877,E,
Bolivia (Plurinational State of),19,Population density,4107,2007,8.594,E,
Bolivia (Plurinational State of),19,Population density,4107,2012,9.32,E,
Bolivia (Plurinational State of),19,Population density,4107,2017,10.06,E,
Bolivia (Plurinational State of),19,Total renewable surface water,4185,1962,547.9,,
Bolivia (Plurinational State of),19,Total renewable surface water,4185,1967,547.9,,
Bolivia (Plurinational State of),19,Total renewable surface water,4185,1972,547.9,,
Bolivia (Plurinational State of),19,Total renewable surface water,4185,1977,547.9,,
Bolivia (Plurinational State of),19,Total renewable surface water,4185,1982,547.9,,
Bolivia (Plurinational State of),19,Total renewable surface water,4185,1987,547.9,,
Bolivia (Plurinational State of),19,Total renewable surface water,4185,1992,547.9,,
Bolivia (Plurinational State of),19,Total renewable surface water,4185,1997,547.9,,
Bolivia (Plurinational State of),19,Total renewable surface water,4185,2002,547.9,,
Bolivia (Plurinational State of),19,Total renewable surface water,4185,2007,547.9,,
Bolivia (Plurinational State of),19,Total renewable surface water,4185,2012,547.9,,
Bolivia (Plurinational State of),19,Total renewable surface water,4185,2017,547.9,,
Bolivia (Plurinational State of),19,Total renewable groundwater,4187,1962,130,,
Bolivia (Plurinational State of),19,Total renewable groundwater,4187,1967,130,,
Bolivia (Plurinational State of),19,Total renewable groundwater,4187,1972,130,,
Bolivia (Plurinational State of),19,Total renewable groundwater,4187,1977,130,,
Bolivia (Plurinational State of),19,Total renewable groundwater,4187,1982,130,,
Bolivia (Plurinational State of),19,Total renewable groundwater,4187,1987,130,,
Bolivia (Plurinational State of),19,Total renewable groundwater,4187,1992,130,,
Bolivia (Plurinational State of),19,Total renewable groundwater,4187,1997,130,,
Bolivia (Plurinational State of),19,Total renewable groundwater,4187,2002,130,,
Bolivia (Plurinational State of),19,Total renewable groundwater,4187,2007,130,,
Bolivia (Plurinational State of),19,Total renewable groundwater,4187,2012,130,,
Bolivia (Plurinational State of),19,Total renewable groundwater,4187,2017,130,,
Bolivia (Plurinational State of),19,Total renewable water resources,4188,1962,574,,
Bolivia (Plurinational State of),19,Total renewable water resources,4188,1967,574,,
Bolivia (Plurinational State of),19,Total renewable water resources,4188,1972,574,,
Bolivia (Plurinational State of),19,Total renewable water resources,4188,1977,574,,
Bolivia (Plurinational State of),19,Total renewable water resources,4188,1982,574,,
Bolivia (Plurinational State of),19,Total renewable water resources,4188,1987,574,,
Bolivia (Plurinational State of),19,Total renewable water resources,4188,1992,574,,
Bolivia (Plurinational State of),19,Total renewable water resources,4188,1997,574,,
Bolivia (Plurinational State of),19,Total renewable water resources,4188,2002,574,,
Bolivia (Plurinational State of),19,Total renewable water resources,4188,2007,574,,
Bolivia (Plurinational State of),19,Total renewable water resources,4188,2012,574,,
Bolivia (Plurinational State of),19,Total renewable water resources,4188,2017,574,,
Bosnia and Herzegovina,80,Total population,4104,1992,4239,E,
Bosnia and Herzegovina,80,Total population,4104,1997,3752,E,
Bosnia and Herzegovina,80,Total population,4104,2002,3776,E,
Bosnia and Herzegovina,80,Total population,4104,2007,3774,E,
Bosnia and Herzegovina,80,Total population,4104,2012,3648,E,
Bosnia and Herzegovina,80,Total population,4104,2017,3507,E,
Bosnia and Herzegovina,80,Population density,4107,1992,82.78,E,
Bosnia and Herzegovina,80,Population density,4107,1997,73.27,E,
Bosnia and Herzegovina,80,Population density,4107,2002,73.74,E,
Bosnia and Herzegovina,80,Population density,4107,2007,73.7,E,
Bosnia and Herzegovina,80,Population density,4107,2012,71.24,E,
Bosnia and Herzegovina,80,Population density,4107,2017,68.48,E,
Bosnia and Herzegovina,80,Total renewable surface water,4185,1992,36.34,I,
Bosnia and Herzegovina,80,Total renewable surface water,4185,1997,36.34,I,
Bosnia and Herzegovina,80,Total renewable surface water,4185,2002,36.34,I,
Bosnia and Herzegovina,80,Total renewable surface water,4185,2007,36.34,I,
Bosnia and Herzegovina,80,Total renewable surface water,4185,2012,36.34,I,
Bosnia and Herzegovina,80,Total renewable surface water,4185,2017,36.34,I,
Bosnia and Herzegovina,80,Total renewable groundwater,4187,1992,11.57,K,
Bosnia and Herzegovina,80,Total renewable groundwater,4187,1997,11.57,K,
Bosnia and Herzegovina,80,Total renewable groundwater,4187,2002,11.57,K,
Bosnia and Herzegovina,80,Total renewable groundwater,4187,2007,11.57,K,
Bosnia and Herzegovina,80,Total renewable groundwater,4187,2012,11.57,K,
Bosnia and Herzegovina,80,Total renewable groundwater,4187,2017,11.57,K,
Bosnia and Herzegovina,80,Total renewable water resources,4188,1992,37.5,K,
Bosnia and Herzegovina,80,Total renewable water resources,4188,1997,37.5,K,
Bosnia and Herzegovina,80,Total renewable water resources,4188,2002,37.5,K,
Bosnia and Herzegovina,80,Total renewable water resources,4188,2007,37.5,K,
Bosnia and Herzegovina,80,Total renewable water resources,4188,2012,37.5,K,
Bosnia and Herzegovina,80,Total renewable water resources,4188,2017,37.5,K,
Botswana,20,Total population,4104,1962,550.8,E,
Botswana,20,Total population,4104,1967,633.2,E,
Botswana,20,Total population,4104,1972,742.8,E,
Botswana,20,Total population,4104,1977,891.9,E,
Botswana,20,Total population,4104,1982,1076,E,
Botswana,20,Total population,4104,1987,1264,E,
Botswana,20,Total population,4104,1992,1456,E,
Botswana,20,Total population,4104,1997,1638,E,
Botswana,20,Total population,4104,2002,1780,E,
Botswana,20,Total population,4104,2007,1914,E,
Botswana,20,Total population,4104,2012,2089,E,
Botswana,20,Total population,4104,2017,2292,E,
Botswana,20,Population density,4107,1962,0.9468,E,
Botswana,20,Population density,4107,1967,1.088,E,
Botswana,20,Population density,4107,1972,1.277,E,
Botswana,20,Population density,4107,1977,1.533,E,
Botswana,20,Population density,4107,1982,1.85,E,
Botswana,20,Population density,4107,1987,2.173,E,
Botswana,20,Population density,4107,1992,2.503,E,
Botswana,20,Population density,4107,1997,2.816,E,
Botswana,20,Population density,4107,2002,3.06,E,
Botswana,20,Population density,4107,2007,3.29,E,
Botswana,20,Population density,4107,2012,3.591,E,
Botswana,20,Population density,4107,2017,3.94,E,
Botswana,20,Total renewable surface water,4185,1962,10.64,I,
Botswana,20,Total renewable surface water,4185,1967,10.64,I,
Botswana,20,Total renewable surface water,4185,1972,10.64,I,
Botswana,20,Total renewable surface water,4185,1977,10.64,I,
Botswana,20,Total renewable surface water,4185,1982,10.64,I,
Botswana,20,Total renewable surface water,4185,1987,10.64,I,
Botswana,20,Total renewable surface water,4185,1992,10.64,I,
Botswana,20,Total renewable surface water,4185,1997,10.64,I,
Botswana,20,Total renewable surface water,4185,2002,10.64,I,
Botswana,20,Total renewable surface water,4185,2007,10.64,I,
Botswana,20,Total renewable surface water,4185,2012,10.64,I,
Botswana,20,Total renewable surface water,4185,2017,10.64,I,
Botswana,20,Total renewable groundwater,4187,1962,1.7,,
Botswana,20,Total renewable groundwater,4187,1967,1.7,,
Botswana,20,Total renewable groundwater,4187,1972,1.7,,
Botswana,20,Total renewable groundwater,4187,1977,1.7,,
Botswana,20,Total renewable groundwater,4187,1982,1.7,,
Botswana,20,Total renewable groundwater,4187,1987,1.7,,
Botswana,20,Total renewable groundwater,4187,1992,1.7,,
Botswana,20,Total renewable groundwater,4187,1997,1.7,,
Botswana,20,Total renewable groundwater,4187,2002,1.7,,
Botswana,20,Total renewable groundwater,4187,2007,1.7,,
Botswana,20,Total renewable groundwater,4187,2012,1.7,,
Botswana,20,Total renewable groundwater,4187,2017,1.7,,
Botswana,20,Total renewable water resources,4188,1962,12.24,I,
Botswana,20,Total renewable water resources,4188,1967,12.24,I,
Botswana,20,Total renewable water resources,4188,1972,12.24,I,
Botswana,20,Total renewable water resources,4188,1977,12.24,I,
Botswana,20,Total renewable water resources,4188,1982,12.24,I,
Botswana,20,Total renewable water resources,4188,1987,12.24,I,
Botswana,20,Total renewable water resources,4188,1992,12.24,I,
Botswana,20,Total renewable water resources,4188,1997,12.24,I,
Botswana,20,Total renewable water resources,4188,2002,12.24,I,
Botswana,20,Total renewable water resources,4188,2007,12.24,I,
Botswana,20,Total renewable water resources,4188,2012,12.24,I,
Botswana,20,Total renewable water resources,4188,2017,12.24,I,
Brazil,21,Total population,4104,1962,76573,E,
Brazil,21,Total population,4104,1967,88191,E,
Brazil,21,Total population,4104,1972,100144,E,
Brazil,21,Total population,4104,1977,112868,E,
Brazil,21,Total population,4104,1982,126947,E,
Brazil,21,Total population,4104,1987,141273,E,
Brazil,21,Total population,4104,1992,154564,E,
Brazil,21,Total population,4104,1997,167545,E,
Brazil,21,Total population,4104,2002,180151,E,
Brazil,21,Total population,4104,2007,191027,E,
Brazil,21,Total population,4104,2012,200561,E,
Brazil,21,Total population,4104,2017,209288,E,
Brazil,21,Population density,4107,1962,8.992,E,
Brazil,21,Population density,4107,1967,10.36,E,
Brazil,21,Population density,4107,1972,11.76,E,
Brazil,21,Population density,4107,1977,13.25,E,
Brazil,21,Population density,4107,1982,14.91,E,
Brazil,21,Population density,4107,1987,16.59,E,
Brazil,21,Population density,4107,1992,18.15,E,
Brazil,21,Population density,4107,1997,19.67,E,
Brazil,21,Population density,4107,2002,21.15,E,
Brazil,21,Population density,4107,2007,22.43,E,
Brazil,21,Population density,4107,2012,23.55,E,
Brazil,21,Population density,4107,2017,24.58,E,
Brazil,21,Total renewable surface water,4185,1962,8647,,
Brazil,21,Total renewable surface water,4185,1967,8647,,
Brazil,21,Total renewable surface water,4185,1972,8647,,
Brazil,21,Total renewable surface water,4185,1977,8647,,
Brazil,21,Total renewable surface water,4185,1982,8647,,
Brazil,21,Total renewable surface water,4185,1987,8647,,
Brazil,21,Total renewable surface water,4185,1992,8647,,
Brazil,21,Total renewable surface water,4185,1997,8647,,
Brazil,21,Total renewable surface water,4185,2002,8647,,
Brazil,21,Total renewable surface water,4185,2007,8647,,
Brazil,21,Total renewable surface water,4185,2012,8647,,
Brazil,21,Total renewable surface water,4185,2017,8647,,
Brazil,21,Total renewable groundwater,4187,1962,645.6,,
Brazil,21,Total renewable groundwater,4187,1967,645.6,,
Brazil,21,Total renewable groundwater,4187,1972,645.6,,
Brazil,21,Total renewable groundwater,4187,1977,645.6,,
Brazil,21,Total renewable groundwater,4187,1982,645.6,,
Brazil,21,Total renewable groundwater,4187,1987,645.6,,
Brazil,21,Total renewable groundwater,4187,1992,645.6,,
Brazil,21,Total renewable groundwater,4187,1997,645.6,,
Brazil,21,Total renewable groundwater,4187,2002,645.6,,
Brazil,21,Total renewable groundwater,4187,2007,645.6,,
Brazil,21,Total renewable groundwater,4187,2012,645.6,,
Brazil,21,Total renewable groundwater,4187,2017,645.6,,
Brazil,21,Total renewable water resources,4188,1962,8647,,
Brazil,21,Total renewable water resources,4188,1967,8647,,
Brazil,21,Total renewable water resources,4188,1972,8647,,
Brazil,21,Total renewable water resources,4188,1977,8647,,
Brazil,21,Total renewable water resources,4188,1982,8647,,
Brazil,21,Total renewable water resources,4188,1987,8647,,
Brazil,21,Total renewable water resources,4188,1992,8647,,
Brazil,21,Total renewable water resources,4188,1997,8647,,
Brazil,21,Total renewable water resources,4188,2002,8647,,
Brazil,21,Total renewable water resources,4188,2007,8647,,
Brazil,21,Total renewable water resources,4188,2012,8647,,
Brazil,21,Total renewable water resources,4188,2017,8647,,
Brunei Darussalam,26,Total population,4104,1962,89.52,E,
Brunei Darussalam,26,Total population,4104,1967,112.5,E,
Brunei Darussalam,26,Total population,4104,1972,142.1,E,
Brunei Darussalam,26,Total population,4104,1977,174.8,E,
Brunei Darussalam,26,Total population,4104,1982,206.1,E,
Brunei Darussalam,26,Total population,4104,1987,237.6,E,
Brunei Darussalam,26,Total population,4104,1992,274,E,
Brunei Darussalam,26,Total population,4104,1997,312,E,
Brunei Darussalam,26,Total population,4104,2002,346.9,E,
Brunei Darussalam,26,Total population,4104,2007,374.9,E,
Brunei Darussalam,26,Total population,4104,2012,399.7,E,
Brunei Darussalam,26,Total population,4104,2017,428.7,E,
Brunei Darussalam,26,Population density,4107,1962,15.51,E,
Brunei Darussalam,26,Population density,4107,1967,19.5,E,
Brunei Darussalam,26,Population density,4107,1972,24.63,E,
Brunei Darussalam,26,Population density,4107,1977,30.29,E,
Brunei Darussalam,26,Population density,4107,1982,35.72,E,
Brunei Darussalam,26,Population density,4107,1987,41.18,E,
Brunei Darussalam,26,Population density,4107,1992,47.49,E,
Brunei Darussalam,26,Population density,4107,1997,54.07,E,
Brunei Darussalam,26,Population density,4107,2002,60.12,E,
Brunei Darussalam,26,Population density,4107,2007,64.97,E,
Brunei Darussalam,26,Population density,4107,2012,69.27,E,
Brunei Darussalam,26,Population density,4107,2017,74.3,E,
Brunei Darussalam,26,Total renewable surface water,4185,1962,8.5,,
Brunei Darussalam,26,Total renewable surface water,4185,1967,8.5,,
Brunei Darussalam,26,Total renewable surface water,4185,1972,8.5,,
Brunei Darussalam,26,Total renewable surface water,4185,1977,8.5,,
Brunei Darussalam,26,Total renewable surface water,4185,1982,8.5,,
Brunei Darussalam,26,Total renewable surface water,4185,1987,8.5,,
Brunei Darussalam,26,Total renewable surface water,4185,1992,8.5,,
Brunei Darussalam,26,Total renewable surface water,4185,1997,8.5,,
Brunei Darussalam,26,Total renewable surface water,4185,2002,8.5,,
Brunei Darussalam,26,Total renewable surface water,4185,2007,8.5,,
Brunei Darussalam,26,Total renewable surface water,4185,2012,8.5,,
Brunei Darussalam,26,Total renewable surface water,4185,2017,8.5,,
Brunei Darussalam,26,Total renewable groundwater,4187,1962,0.1,,
Brunei Darussalam,26,Total renewable groundwater,4187,1967,0.1,,
Brunei Darussalam,26,Total renewable groundwater,4187,1972,0.1,,
Brunei Darussalam,26,Total renewable groundwater,4187,1977,0.1,,
Brunei Darussalam,26,Total renewable groundwater,4187,1982,0.1,,
Brunei Darussalam,26,Total renewable groundwater,4187,1987,0.1,,
Brunei Darussalam,26,Total renewable groundwater,4187,1992,0.1,,
Brunei Darussalam,26,Total renewable groundwater,4187,1997,0.1,,
Brunei Darussalam,26,Total renewable groundwater,4187,2002,0.1,,
Brunei Darussalam,26,Total renewable groundwater,4187,2007,0.1,,
Brunei Darussalam,26,Total renewable groundwater,4187,2012,0.1,,
Brunei Darussalam,26,Total renewable groundwater,4187,2017,0.1,,
Brunei Darussalam,26,Total renewable water resources,4188,1962,8.5,,
Brunei Darussalam,26,Total renewable water resources,4188,1967,8.5,,
Brunei Darussalam,26,Total renewable water resources,4188,1972,8.5,,
Brunei Darussalam,26,Total renewable water resources,4188,1977,8.5,,
Brunei Darussalam,26,Total renewable water resources,4188,1982,8.5,,
Brunei Darussalam,26,Total renewable water resources,4188,1987,8.5,,
Brunei Darussalam,26,Total renewable water resources,4188,1992,8.5,,
Brunei Darussalam,26,Total renewable water resources,4188,1997,8.5,,
Brunei Darussalam,26,Total renewable water resources,4188,2002,8.5,,
Brunei Darussalam,26,Total renewable water resources,4188,2007,8.5,,
Brunei Darussalam,26,Total renewable water resources,4188,2012,8.5,,
Brunei Darussalam,26,Total renewable water resources,4188,2017,8.5,,
Bulgaria,27,Total population,4104,1962,8022,E,
Bulgaria,27,Total population,4104,1967,8343,E,
Bulgaria,27,Total population,4104,1972,8609,E,
Bulgaria,27,Total population,4104,1977,8802,E,
Bulgaria,27,Total population,4104,1982,8931,E,
Bulgaria,27,Total population,4104,1987,8960,E,
Bulgaria,27,Total population,4104,1992,8676,E,
Bulgaria,27,Total population,4104,1997,8212,E,
Bulgaria,27,Total population,4104,2002,7866,E,
Bulgaria,27,Total population,4104,2007,7567,E,
Bulgaria,27,Total population,4104,2012,7310,E,
Bulgaria,27,Total population,4104,2017,7085,E,
Bulgaria,27,Population density,4107,1962,72.28,E,
Bulgaria,27,Population density,4107,1967,75.17,E,
Bulgaria,27,Population density,4107,1972,77.57,E,
Bulgaria,27,Population density,4107,1977,79.3,E,
Bulgaria,27,Population density,4107,1982,80.47,E,
Bulgaria,27,Population density,4107,1987,80.73,E,
Bulgaria,27,Population density,4107,1992,78.17,E,
Bulgaria,27,Population density,4107,1997,73.99,E,
Bulgaria,27,Population density,4107,2002,70.87,E,
Bulgaria,27,Population density,4107,2007,68.17,E,
Bulgaria,27,Population density,4107,2012,65.86,E,
Bulgaria,27,Population density,4107,2017,63.83,E,
Bulgaria,27,Total renewable surface water,4185,1962,20.4,I,
Bulgaria,27,Total renewable surface water,4185,1967,20.4,I,
Bulgaria,27,Total renewable surface water,4185,1972,20.4,I,
Bulgaria,27,Total renewable surface water,4185,1977,20.4,I,
Bulgaria,27,Total renewable surface water,4185,1982,20.4,I,
Bulgaria,27,Total renewable surface water,4185,1987,20.4,I,
Bulgaria,27,Total renewable surface water,4185,1992,20.4,I,
Bulgaria,27,Total renewable surface water,4185,1997,20.4,I,
Bulgaria,27,Total renewable surface water,4185,2002,20.4,I,
Bulgaria,27,Total renewable surface water,4185,2007,20.4,I,
Bulgaria,27,Total renewable surface water,4185,2012,20.4,I,
Bulgaria,27,Total renewable surface water,4185,2017,20.4,I,
Bulgaria,27,Total renewable groundwater,4187,1962,6.4,I,
Bulgaria,27,Total renewable groundwater,4187,1967,6.4,I,
Bulgaria,27,Total renewable groundwater,4187,1972,6.4,I,
Bulgaria,27,Total renewable groundwater,4187,1977,6.4,I,
Bulgaria,27,Total renewable groundwater,4187,1982,6.4,I,
Bulgaria,27,Total renewable groundwater,4187,1987,6.4,I,
Bulgaria,27,Total renewable groundwater,4187,1992,6.4,I,
Bulgaria,27,Total renewable groundwater,4187,1997,6.4,I,
Bulgaria,27,Total renewable groundwater,4187,2002,6.4,I,
Bulgaria,27,Total renewable groundwater,4187,2007,6.4,I,
Bulgaria,27,Total renewable groundwater,4187,2012,6.4,I,
Bulgaria,27,Total renewable groundwater,4187,2017,6.4,I,
Bulgaria,27,Total renewable water resources,4188,1962,21.3,I,
Bulgaria,27,Total renewable water resources,4188,1967,21.3,I,
Bulgaria,27,Total renewable water resources,4188,1972,21.3,I,
Bulgaria,27,Total renewable water resources,4188,1977,21.3,I,
Bulgaria,27,Total renewable water resources,4188,1982,21.3,I,
Bulgaria,27,Total renewable water resources,4188,1987,21.3,I,
Bulgaria,27,Total renewable water resources,4188,1992,21.3,I,
Bulgaria,27,Total renewable water resources,4188,1997,21.3,I,
Bulgaria,27,Total renewable water resources,4188,2002,21.3,I,
Bulgaria,27,Total renewable water resources,4188,2007,21.3,I,
Bulgaria,27,Total renewable water resources,4188,2012,21.3,I,
Bulgaria,27,Total renewable water resources,4188,2017,21.3,I,
Burkina Faso,233,Total population,4104,1962,4960,E,
Burkina Faso,233,Total population,4104,1967,5343,E,
Burkina Faso,233,Total population,4104,1972,5825,E,
Burkina Faso,233,Total population,4104,1977,6399,E,
Burkina Faso,233,Total population,4104,1982,7158,E,
Burkina Faso,233,Total population,4104,1987,8140,E,
Burkina Faso,233,Total population,4104,1992,9297,E,
Burkina Faso,233,Total population,4104,1997,10666,E,
Burkina Faso,233,Total population,4104,2002,12293,E,
Burkina Faso,233,Total population,4104,2007,14252,E,
Burkina Faso,233,Total population,4104,2012,16571,E,
Burkina Faso,233,Total population,4104,2017,19193,E,
Burkina Faso,233,Population density,4107,1962,18.09,E,
Burkina Faso,233,Population density,4107,1967,19.48,E,
Burkina Faso,233,Population density,4107,1972,21.24,E,
Burkina Faso,233,Population density,4107,1977,23.34,E,
Burkina Faso,233,Population density,4107,1982,26.1,E,
Burkina Faso,233,Population density,4107,1987,29.68,E,
Burkina Faso,233,Population density,4107,1992,33.9,E,
Burkina Faso,233,Population density,4107,1997,38.9,E,
Burkina Faso,233,Population density,4107,2002,44.83,E,
Burkina Faso,233,Population density,4107,2007,51.97,E,
Burkina Faso,233,Population density,4107,2012,60.43,E,
Burkina Faso,233,Population density,4107,2017,69.99,E,
Burkina Faso,233,Total renewable surface water,4185,1962,9,I,
Burkina Faso,233,Total renewable surface water,4185,1967,9,I,
Burkina Faso,233,Total renewable surface water,4185,1972,9,I,
Burkina Faso,233,Total renewable surface water,4185,1977,9,I,
Burkina Faso,233,Total renewable surface water,4185,1982,9,I,
Burkina Faso,233,Total renewable surface water,4185,1987,9,I,
Burkina Faso,233,Total renewable surface water,4185,1992,9,I,
Burkina Faso,233,Total renewable surface water,4185,1997,9,I,
Burkina Faso,233,Total renewable surface water,4185,2002,9,I,
Burkina Faso,233,Total renewable surface water,4185,2007,9,I,
Burkina Faso,233,Total renewable surface water,4185,2012,9,I,
Burkina Faso,233,Total renewable surface water,4185,2017,9,I,
Burkina Faso,233,Total renewable groundwater,4187,1962,9.5,I,
Burkina Faso,233,Total renewable groundwater,4187,1967,9.5,I,
Burkina Faso,233,Total renewable groundwater,4187,1972,9.5,I,
Burkina Faso,233,Total renewable groundwater,4187,1977,9.5,I,
Burkina Faso,233,Total renewable groundwater,4187,1982,9.5,I,
Burkina Faso,233,Total renewable groundwater,4187,1987,9.5,I,
Burkina Faso,233,Total renewable groundwater,4187,1992,9.5,I,
Burkina Faso,233,Total renewable groundwater,4187,1997,9.5,I,
Burkina Faso,233,Total renewable groundwater,4187,2002,9.5,I,
Burkina Faso,233,Total renewable groundwater,4187,2007,9.5,I,
Burkina Faso,233,Total renewable groundwater,4187,2012,9.5,I,
Burkina Faso,233,Total renewable groundwater,4187,2017,9.5,I,
Burkina Faso,233,Total renewable water resources,4188,1962,13.5,I,
Burkina Faso,233,Total renewable water resources,4188,1967,13.5,I,
Burkina Faso,233,Total renewable water resources,4188,1972,13.5,I,
Burkina Faso,233,Total renewable water resources,4188,1977,13.5,I,
Burkina Faso,233,Total renewable water resources,4188,1982,13.5,I,
Burkina Faso,233,Total renewable water resources,4188,1987,13.5,I,
Burkina Faso,233,Total renewable water resources,4188,1992,13.5,I,
Burkina Faso,233,Total renewable water resources,4188,1997,13.5,I,
Burkina Faso,233,Total renewable water resources,4188,2002,13.5,I,
Burkina Faso,233,Total renewable water resources,4188,2007,13.5,I,
Burkina Faso,233,Total renewable water resources,4188,2012,13.5,I,
Burkina Faso,233,Total renewable water resources,4188,2017,13.5,I,
Burundi,29,Total population,4104,1962,2894,E,
Burundi,29,Total population,4104,1967,3234,E,
Burundi,29,Total population,4104,1972,3544,E,
Burundi,29,Total population,4104,1977,3821,E,
Burundi,29,Total population,4104,1982,4333,E,
Burundi,29,Total population,4104,1987,4988,E,
Burundi,29,Total population,4104,1992,5661,E,
Burundi,29,Total population,4104,1997,6112,E,
Burundi,29,Total population,4104,2002,6742,E,
Burundi,29,Total population,4104,2007,7940,E,
Burundi,29,Total population,4104,2012,9320,E,
Burundi,29,Total population,4104,2017,10864,E,
